Date,Open,High,Low,Close,Adj Close,Volume,USD_Volume
11/23/2020,558.059509,609.98761,551.265259,608.454041,608.454041,27272302872,16593942889844.30
11/24/2020,608.522766,621.173401,593.835144,603.897766,603.897766,23281758100,14059801705142.40
11/25/2020,603.902039,605.094177,559.671387,570.686646,570.686646,20088492893,11464234632301.00
11/26/2020,570.514893,575.641479,485.497314,518.801147,518.801147,31104004592,16136793258622.90
11/27/2020,519.108093,530.777161,497.242615,517.493713,517.493713,16831105703,8709991384140.94
11/28/2020,517.597351,548.044861,508.125366,538.229797,538.229797,14770243833,7949785339876.09
11/29/2020,538.264587,576.602417,531.987549,575.758057,575.758057,15017517758,8646456845309.08
11/30/2020,575.75708,615.24054,571.537781,614.842529,614.842529,20276867833,12467080698640.50
12/1/2020,615.070313,635.160583,571.753967,587.324158,587.324158,27178964465,15962862419718.00
12/2/2020,587.261597,604.022461,578.741028,598.352356,598.352356,16883292129,10102157622423.40
12/3/2020,598.459229,622.452698,588.346375,616.70874,616.70874,16146190946,9957497074107.07
12/4/2020,616.722778,618.983154,569.283508,569.354187,569.354187,16337589997,9301875270281.27
12/5/2020,569.347656,596.595459,563.106628,596.595459,596.595459,13498010566,8052851809209.62
12/6/2020,596.568665,606.791931,584.411743,601.908997,601.908997,11290893016,6796090090494.87
12/7/2020,601.797119,602.917908,585.42865,591.843384,591.843384,10720480962,6344845730657.66
12/8/2020,591.900818,594.751587,552.469238,554.827759,554.827759,14398919320,7988920138337.40
12/9/2020,554.792908,577.288391,532.998413,573.479126,573.479126,15855915840,9093036757852.76
12/10/2020,573.504028,574.600159,549.784058,559.678528,559.678528,11672582040,6532893534106.44
12/11/2020,559.679199,560.376709,537.811646,545.797363,545.797363,11098819124,6057706210293.17
12/12/2020,545.578552,573.339417,545.245605,568.567322,568.567322,8534557897,4852470727951.24
12/13/2020,568.609863,593.78125,564.565979,589.663208,589.663208,9070377862,5348468107879.10
12/14/2020,589.782471,590.492981,577.118408,586.011169,586.011169,8125837102,4761831299246.59
12/15/2020,586.02179,596.247742,580.628784,589.355591,589.355591,9326645840,5496710871080.89
12/16/2020,589.378662,636.64032,582.039124,636.181824,636.181824,15817248373,10062645920596.20
12/17/2020,636.154175,673.834229,628.74939,642.868958,642.868958,25479532147,16380000281669.40
12/18/2020,642.916992,662.699097,632.356079,654.811951,654.811951,15756303983,10317416151657.30
12/19/2020,654.624207,668.769592,646.616211,659.297913,659.297913,12830893778,8459381489760.08
12/20/2020,659.185059,659.923706,625.014465,638.290833,638.290833,13375855442,8537685912161.76
12/21/2020,638.315186,646.846558,600.83606,609.817871,609.817871,14419493621,8793264900856.30
12/22/2020,609.420532,635.076599,589.552002,634.854187,634.854187,14745890080,9361490058329.77
12/23/2020,634.824585,637.122803,560.364258,583.7146,583.7146,15261413038,8908309606910.96
12/24/2020,584.13562,613.815186,568.596375,611.607178,611.607178,14317413703,8756632991150.36
12/25/2020,611.554565,633.061401,605.424438,626.410706,626.410706,13520927700,8469653866331.96
12/26/2020,626.498047,650.721436,617.4021,635.835815,635.835815,14761125202,9385652073130.71
12/27/2020,635.887146,711.393555,628.334961,682.642334,682.642334,26093552821,17812563800079.70
12/28/2020,683.205811,745.877747,683.205811,730.397339,730.397339,24222565862,17692097649357.00
12/29/2020,730.358704,737.952881,692.149414,731.520142,731.520142,18710683199,13687241630649.50
12/30/2020,731.472839,754.303223,720.988892,751.618958,751.618958,17294574210,12998929846773.90
12/31/2020,751.626648,754.299438,726.511902,737.803406,737.803406,13926846861,10275275048886.20
1/1/2021,737.708374,749.201843,719.792236,730.367554,730.367554,13652004358,9970981030149.80
1/2/2021,730.402649,786.798462,718.109497,774.534973,774.534973,19740771179,15289917672125.90
1/3/2021,774.511841,1006.565002,771.561646,975.50769,975.50769,45200463368,44093399607047.30
1/4/2021,977.058838,1153.189209,912.305359,1040.233032,1040.233032,56945985763,59237095430474.30
1/5/2021,1041.498779,1129.37146,986.811279,1100.006104,1100.006104,41535932781,45689779594433.70
1/6/2021,1101.005005,1209.428589,1064.233398,1207.112183,1207.112183,44699914188,53957810995389.40
1/7/2021,1208.078369,1282.57959,1167.443115,1225.678101,1225.678101,40468027280,49600774827766.60
1/8/2021,1225.967896,1273.827515,1076.081543,1224.197144,1224.197144,44334826666,54274568184252.20
1/9/2021,1223.740479,1303.871826,1182.270386,1281.077271,1281.077271,33233105361,42574175922725.40
1/10/2021,1280.871094,1347.926147,1194.715576,1262.246704,1262.246704,40616938053,51268596183971.40
1/11/2021,1261.622925,1261.622925,924.922607,1090.145386,1090.145386,60733630300,66208486846574.80
1/12/2021,1088.526733,1149.240234,1012.76416,1043.43457,1043.43457,37494601692,39123163593813.30
1/13/2021,1043.740967,1134.338501,994.549072,1130.73938,1130.73938,30109792795,34046328436946.80
1/14/2021,1130.231201,1244.163086,1093.060791,1218.453003,1218.453003,33410915929,40709630846670.60
1/15/2021,1221.877197,1250.505859,1090.721069,1171.834595,1171.834595,35972039310,42153280116157.90
1/16/2021,1171.443115,1290.053589,1157.623779,1233.537598,1233.537598,32319240157,39866997872450.90
1/17/2021,1233.453369,1265.644653,1174.38855,1230.172241,1230.172241,29258032819,35992419800200.80
1/18/2021,1230.313232,1259.450073,1187.311035,1257.279541,1257.279541,25817455560,32459758676264.70
1/19/2021,1257.43457,1432.300049,1254.522949,1377.295898,1377.295898,47195935190,65002767939460.90
1/20/2021,1375.248413,1405.744141,1243.299927,1382.274048,1382.274048,46784030909,64668351786340.50
1/21/2021,1382.684448,1382.684448,1098.476196,1121.570923,1121.570923,45932464754,51516516889808.70
1/22/2021,1118.889038,1271.687622,1046.596558,1236.512207,1236.512207,43918338506,54305561673827.10
1/23/2021,1235.267944,1272.151123,1200.893311,1230.990601,1230.990601,27253895441,33549289128507.70
1/24/2021,1231.210571,1395.111328,1225.274048,1391.609375,1391.609375,36418163554,50679857822029.70
1/25/2021,1390.639893,1467.784912,1304.973999,1324.414795,1324.414795,43565777745,57699160601159.70
1/26/2021,1323.741699,1376.085083,1253.340332,1357.058105,1357.058105,41572917750,56416864981135.90
1/27/2021,1358.333374,1368.074097,1215.311279,1253.187134,1253.187134,39394416990,49368576523299.00
1/28/2021,1251.279785,1356.288696,1226.17395,1332.492188,1332.492188,34637234789,46153844770264.30
1/29/2021,1369.086792,1428.981201,1292.240112,1382.522827,1382.522827,53611955259,74119751945670.20
1/30/2021,1382.231934,1402.39978,1328.529053,1376.115479,1376.115479,30616574234,42131941717360.00
1/31/2021,1376.823608,1378.916016,1288.501587,1314.986206,1314.986206,25198853581,33136144866028.70
2/1/2021,1314.855225,1373.845825,1274.357788,1369.040527,1369.040527,29210670920,39990592310340.40
2/2/2021,1369.505127,1542.990967,1362.77124,1515.193726,1515.193726,45437142801,68846073699441.30
2/3/2021,1514.769653,1660.909546,1510.010254,1660.909546,1660.909546,41874566399,69549867066709.90
2/4/2021,1661.170166,1689.186646,1561.853516,1594.762695,1594.762695,44396871836,70802474978749.00
2/5/2021,1594.793335,1756.510986,1594.793335,1718.650879,1718.650879,40108628454,68932729547951.50
2/6/2021,1717.797485,1738.314453,1649.068726,1677.846802,1677.846802,39873420648,66901491319047.60
2/7/2021,1677.605713,1690.036621,1501.750244,1614.227783,1614.227783,39889440151,64390642540059.90
2/8/2021,1613.642212,1770.59082,1571.579956,1746.616821,1746.616821,48012285956,83859066265411.70
2/9/2021,1746.926147,1815.963623,1711.620605,1768.035034,1768.035034,44180727529,78113074098880.20
2/10/2021,1768.039795,1826.696777,1686.542358,1744.243408,1744.243408,41916084617,73111854282372.50
2/11/2021,1743.714233,1806.539063,1708.679199,1783.797974,1783.797974,36021495262,64255070268806.20
2/12/2021,1783.489136,1861.356934,1744.168945,1843.532593,1843.532593,37905036865,69879170899494.00
2/13/2021,1843.986816,1871.603516,1770.612061,1814.109863,1814.109863,35359490535,64146000530198.60
2/14/2021,1814.372314,1848.154053,1789.914185,1805.084106,1805.084106,31439114900,56750246612697.80
2/15/2021,1804.676758,1833.830566,1683.906616,1779.791016,1779.791016,38955610883,69332846272355.20
2/16/2021,1778.945557,1824.518677,1729.641968,1781.067505,1781.067505,34269369268,61036060020080.40
2/17/2021,1781.350098,1853.667603,1736.705811,1848.458252,1848.458252,35955412703,66462079314926.00
2/18/2021,1848.206299,1949.903442,1848.206299,1937.449219,1937.449219,28255902969,54744377139428.80
2/19/2021,1938.859863,1969.546997,1896.684448,1960.164795,1960.164795,26268814253,51491204905124.80
2/20/2021,1959.902954,2036.286499,1830.531494,1919.534058,1919.534058,34696091102,66600328549759.70
2/21/2021,1918.673096,1974.259644,1890.368164,1935.601074,1935.601074,23626547717,45731571135937.40
2/22/2021,1935.557861,1936.453735,1580.626587,1781.99292,1781.99292,42409646036,75573688975858.10
2/23/2021,1781.409058,1781.409058,1378.840942,1570.203979,1570.203979,52029864713,81697500599184.30
2/24/2021,1571.47644,1710.983765,1511.018921,1626.575684,1626.575684,31329000537,50958990477507.10
2/25/2021,1625.393921,1670.224121,1465.05896,1475.703735,1475.703735,24481681873,36127709379067.90
2/26/2021,1478.65332,1559.028931,1407.979248,1446.033691,1446.033691,31435997881,45457512046130.60
2/27/2021,1446.929443,1524.932373,1433.786987,1459.973145,1459.973145,20742103233,30282913690997.70
2/28/2021,1459.860474,1468.391479,1300.472168,1416.04895,1416.04895,27637026080,39135381761706.60
3/1/2021,1417.151123,1567.69458,1416.416138,1564.707642,1564.707642,24032838645,37604366286784.40
3/2/2021,1564.063477,1597.610107,1461.325439,1492.608765,1492.608765,22523669722,33619026847022.30
3/3/2021,1491.451172,1650.360596,1481.905762,1575.853149,1575.853149,22674780680,35732124537462.40
3/4/2021,1574.623779,1622.953857,1511.103394,1541.914307,1541.914307,22906118718,35319272169124.70
3/5/2021,1541.541748,1547.878174,1450.891357,1533.275024,1533.275024,21067146937,32301730225440.20
3/6/2021,1532.372803,1669.106567,1519.141113,1654.741577,1654.741577,22746262366,37639186058370.60
3/7/2021,1655.392456,1730.924194,1636.564453,1723.153809,1723.153809,23809935410,41028180893785.50
3/8/2021,1724.229248,1835.192139,1670.942017,1834.727905,1834.727905,27630991158,50695350520390.90
3/9/2021,1835.148071,1868.048828,1804.266357,1868.048828,1868.048828,23461244507,43826750304722.80
3/10/2021,1868.489014,1873.803223,1766.490479,1799.16626,1799.16626,25154173185,45256539692648.70
3/11/2021,1798.033936,1843.818848,1734.617065,1826.194946,1826.194946,24013132909,43852661956042.10
3/12/2021,1826.546753,1839.497314,1728.980957,1772.102417,1772.102417,22435821312,39758573174375.30
3/13/2021,1772.166382,1937.645508,1733.639893,1924.685425,1924.685425,25014689475,48145408243433.40
3/14/2021,1923.86377,1930.779785,1845.119995,1854.564331,1854.564331,19344589211,35875785148568.00
3/15/2021,1854.08667,1889.196655,1749.606323,1791.702271,1791.702271,26244738810,47022758127678.80
3/16/2021,1792.413818,1817.060181,1720.053223,1806.971802,1806.971802,23828509590,43057444912816.60
3/17/2021,1807.056152,1839.81897,1749.179932,1823.449341,1823.449341,24512917348,44698062984198.10
3/18/2021,1823.158447,1848.646118,1705.716064,1782.855103,1782.855103,23263845504,41476065672210.00
3/19/2021,1782.568726,1841.196045,1746.473389,1817.624146,1817.624146,21249297710,38623236603238.50
3/20/2021,1817.522705,1874.708984,1811.728638,1812.634644,1812.634644,22677674970,41106339295993.70
3/21/2021,1812.606567,1823.353027,1764.139282,1788.217041,1788.217041,22977404620,41088586499436.10
3/22/2021,1788.362183,1811.968262,1674.299805,1691.333984,1691.333984,23599296129,39914291541457.40
3/23/2021,1690.871826,1725.108765,1662.539917,1678.650146,1678.650146,21998237965,36927345371690.00
3/24/2021,1678.002563,1740.428223,1570.787964,1593.413452,1593.413452,31228051473,49759197296826.60
3/25/2021,1593.123291,1625.911499,1560.370483,1595.359253,1595.359253,29650328701,47302926247631.80
3/26/2021,1595.210083,1702.922852,1594.736694,1702.842041,1702.842041,22548516548,38396561940118.60
3/27/2021,1703.036133,1732.824341,1674.319336,1716.494629,1716.494629,18102277710,31072462461881.40
3/28/2021,1716.40564,1728.584106,1672.6604,1691.355957,1691.355957,16599472938,28075617436746.60
3/29/2021,1691.263184,1837.187988,1683.716553,1819.684937,1819.684937,22796570548,41482576041453.40
3/30/2021,1819.466309,1860.974731,1793.922363,1846.033691,1846.033691,22512781703,41559353501866.40
3/31/2021,1846.098267,1947.837769,1793.002197,1918.362061,1918.362061,30226902621,57986143209667.90
4/1/2021,1919.157227,1989.055054,1912.178467,1977.276855,1977.276855,30914259795,61126050382110.50
4/2/2021,1976.932739,2152.451904,1960.678711,2143.225586,2143.225586,34862511022,74718225614557.40
4/3/2021,2142.895996,2144.962402,2028.422485,2028.422485,2028.422485,32011518871,64932884656938.20
4/4/2021,2027.671265,2110.353516,2007.111816,2093.122803,2093.122803,26006501902,54434802157339.10
4/5/2021,2093.260742,2140.985352,2032.387695,2107.887207,2107.887207,28889391170,60895578065261.80
4/6/2021,2109.493164,2151.223389,2057.609131,2118.378906,2118.378906,29222865881,61905102655177.50
4/7/2021,2117.728516,2133.1875,1945.442139,1971.077271,1971.077271,36116271935,71187962724333.70
4/8/2021,1969.133179,2091.516357,1959.079468,2088.57373,2088.57373,25312956529,52867976035101.40
4/9/2021,2088.772217,2102.873779,2055.16333,2072.108887,2072.108887,19812472092,41053599495272.70
4/10/2021,2071.111572,2196.996338,2062.787598,2135.942139,2135.942139,24986243611,53369170624054.40
4/11/2021,2136.156982,2165.191406,2119.865723,2157.656982,2157.656982,19692836132,42490385375591.70
4/12/2021,2157.361816,2199.71875,2110.368896,2139.353271,2139.353271,21727936609,46483732256544.80
4/13/2021,2139.364258,2318.42334,2138.55957,2299.187744,2299.187744,29456642939,67726352424732.90
4/14/2021,2299.3479,2449.6875,2284.563721,2435.10498,2435.10498,35592822986,86672260505467.10
4/15/2021,2436.034668,2544.267334,2409.924072,2519.116211,2519.116211,32325606817,81431960163116.80
4/16/2021,2516.601807,2547.555664,2318.675049,2431.946533,2431.946533,36196928256,88028994177428.90
4/17/2021,2429.980957,2497.385254,2333.682861,2344.89502,2344.89502,32349808978,75856905970463.50
4/18/2021,2346.452393,2365.460449,2011.766846,2237.136963,2237.136963,50696368718,113414720348915.00
4/19/2021,2238.032715,2276.776855,2086.688721,2166.188721,2166.188721,34060654971,73781806628052.80
4/20/2021,2161.939453,2345.834961,2060.143799,2330.210938,2330.210938,39433483315,91888334144053.50
4/21/2021,2331.160156,2467.200684,2238.366943,2364.751709,2364.751709,38899067643,91986636687290.90
4/22/2021,2357.871094,2641.094971,2315.960205,2403.535156,2403.535156,53575904724,128771570518640.00
4/23/2021,2401.256348,2439.537109,2117.039551,2363.586182,2363.586182,55413933925,130975608515391.00
4/24/2021,2367.199219,2367.740967,2163.693115,2211.625732,2211.625732,31854226936,70449627964625.10
4/25/2021,2214.413818,2354.08667,2172.515137,2316.05957,2316.05957,31814355546,73683942625695.90
4/26/2021,2319.478027,2536.337402,2308.315186,2534.481689,2534.481689,35208325408,89234856046929.50
4/27/2021,2534.03125,2676.392822,2485.375,2662.865234,2662.865234,32275969215,85946556316277.80
4/28/2021,2664.685547,2757.477295,2564.081543,2746.380127,2746.380127,34269031076,94115785918671.80
4/29/2021,2748.649658,2797.972412,2672.106689,2756.876953,2756.876953,32578127990,89813890227515.20
4/30/2021,2757.734131,2796.054932,2728.169922,2773.207031,2773.207031,29777179889,82578284631526.60
5/1/2021,2772.838379,2951.440918,2755.908447,2945.892822,2945.892822,28726205272,84624321914083.40
5/2/2021,2945.560059,2984.891846,2860.526123,2952.056152,2952.056152,28032013047,82752076568340.60
5/3/2021,2951.175781,3450.037842,2951.175781,3431.086182,3431.086182,49174290212,168721227656051.00
5/4/2021,3431.131592,3523.585938,3180.742676,3253.629395,3253.629395,62402045158,203033128434186.00
5/5/2021,3240.554688,3541.462646,3213.101563,3522.783203,3522.783203,48334198383,170270902194102.00
5/6/2021,3524.930908,3598.895996,3386.23999,3490.880371,3490.880371,44300394788,154647378592980.00
5/7/2021,3490.105225,3573.290039,3370.261963,3484.729004,3484.729004,39607240515,138020499791024.00
5/8/2021,3481.988037,3950.165039,3453.768555,3902.647705,3902.647705,50208491286,195946053288820.00
5/9/2021,3911.463135,3981.259033,3743.989014,3928.844727,3928.844727,50568290278,198674960612126.00
5/10/2021,3924.41333,4197.473145,3684.45166,3952.293945,3952.293945,62691789007,247776378093584.00
5/11/2021,3948.271973,4178.208984,3783.889404,4168.701172,4168.701172,52679737865,219606084978478.00
5/12/2021,4174.635742,4362.350586,3785.848633,3785.848633,3785.848633,69023382175,261312077052260.00
5/13/2021,3828.918457,4032.563477,3549.407227,3715.148438,3715.148438,78398214539,291261004286555.00
5/14/2021,3720.122314,4171.01709,3703.399902,4079.057373,4079.057373,48174271215,196505616188447.00
5/15/2021,4075.95166,4129.185547,3638.12207,3638.12207,3638.12207,42422321751,154337585022954.00
5/16/2021,3641.830811,3878.895996,3350.95166,3587.506104,3587.506104,47359478734,169902419040483.00
5/17/2021,3581.343018,3587.765625,3129.008789,3282.397705,3282.397705,54061732774,177452107585701.00
5/18/2021,3276.872314,3562.465088,3246.404053,3380.070068,3380.070068,40416525218,136610687141929.00
5/19/2021,3382.657227,3437.935791,1952.460205,2460.679199,2460.679199,84482912776,207885346138835.00
5/20/2021,2439.638672,2993.145264,2170.229004,2784.294189,2784.294189,67610826680,188248431838610.00
5/21/2021,2772.341309,2938.205078,2113.347168,2430.621338,2430.621338,53774070802,130704403922464.00
5/22/2021,2436.014648,2483.983154,2168.124268,2295.705566,2295.705566,42089937660,96626104158655.00
5/23/2021,2298.367188,2384.411621,1737.46875,2109.579834,2109.579834,56005721977,118148541671290.00
5/24/2021,2099.936035,2672.595703,2090.639648,2643.591064,2643.591064,53697121740,141953231194384.00
5/25/2021,2649.033203,2750.534912,2394.355469,2706.628906,2706.628906,49558333256,134136017323871.00
5/26/2021,2707.052734,2911.735596,2652.094482,2888.69873,2888.69873,42499766020,122769020127271.00
5/27/2021,2888.752441,2888.752441,2642.60791,2736.488525,2736.488525,33373635283,91326569989464.60
5/28/2021,2742.468994,2761.363281,2336.361328,2419.90625,2419.90625,39999114805,96794107911087.00
5/29/2021,2414.067139,2566.938477,2208.490967,2279.51416,2279.51416,33773720220,76987673477368.30
5/30/2021,2278.288818,2472.187744,2188.834473,2390.30542,2390.30542,25876619428,61853023670025.70
5/31/2021,2387.198486,2715.85498,2279.505127,2714.945313,2714.945313,31007383150,84183349551487.70
6/1/2021,2707.560547,2739.737549,2531.160645,2633.518311,2633.518311,27363223090,72061549055493.00
6/2/2021,2634.456055,2801.392334,2555.401367,2706.125,2706.125,27723267359,75022626881873.90
6/3/2021,2708.376221,2891.254883,2667.684326,2855.126465,2855.126465,30038207402,85762880914609.10
6/4/2021,2857.165527,2857.165527,2562.637451,2688.195068,2688.195068,34173841611,91865952473303.40
6/5/2021,2691.619385,2817.484863,2558.233643,2630.576904,2630.576904,30496672724,80223842916601.20
6/6/2021,2629.748779,2743.441162,2616.162354,2715.092773,2715.092773,25311639414,68723449245733.40
6/7/2021,2713.047363,2845.185059,2583.995117,2590.263184,2590.263184,30600111277,79262341667116.30
6/8/2021,2594.602295,2620.846191,2315.546631,2517.438721,2517.438721,41909736778,105505194151855.00
6/9/2021,2510.199219,2625.070557,2412.197754,2608.26709,2608.26709,36075832186,94095405835106.50
6/10/2021,2611.142578,2619.957764,2435.401611,2471.518555,2471.518555,28753626390,71065121146422.70
6/11/2021,2472.858887,2495.414795,2326.869629,2353.768799,2353.768799,24832564195,58450114801355.50
6/12/2021,2354.752197,2447.227783,2265.758057,2372.484375,2372.484375,25724364410,61030652619531.10
6/13/2021,2372.690186,2547.36792,2312.640137,2508.391602,2508.391602,27092945370,67959716639552.80
6/14/2021,2508.770508,2606.432861,2469.388184,2537.891113,2537.891113,26964576331,68433158636255.00
6/15/2021,2587.762695,2639.229248,2515.153076,2610.936768,2610.936768,29005279219,75730949978993.40
6/16/2021,2544.864746,2554.628906,2354.350586,2367.663574,2367.663574,24101926180,57065252679623.00
6/17/2021,2367.306396,2457.175537,2312.301514,2372.001953,2372.001953,21871633186,51879556632491.60
6/18/2021,2374.586914,2377.195068,2147.30835,2231.733154,2231.733154,22752818388,50778219143440.40
6/19/2021,2235.15918,2278.415039,2168.88501,2178.499023,2178.499023,18765854896,40881396556695.80
6/20/2021,2171.337891,2275.382813,2049.962646,2246.364502,2246.364502,22535930423,50623914121769.00
6/21/2021,2245.317871,2259.464111,1867.185425,1888.44751,1888.44751,33745173825,63725989484338.40
6/22/2021,1886.667603,1993.15979,1707.600586,1874.950073,1874.950073,35547251725,66649322216738.10
6/23/2021,1878.625,2043.530396,1827.571533,1989.736328,1989.736328,28408659206,56525741251949.80
6/24/2021,1968.957397,2032.339355,1887.432007,1988.456299,1988.456299,20272845769,40311667868023.50
6/25/2021,1989.21582,2017.759521,1794.400391,1813.217285,1813.217285,22774334998,41294817872754.00
6/26/2021,1810.884277,1850.17981,1719.559448,1829.239258,1829.239258,20637542361,37751002675379.20
6/27/2021,1830.996948,1979.95813,1811.24585,1978.894653,1978.894653,19885474742,39351259639310.40
6/28/2021,1981.386475,2139.80542,1963.615479,2079.657471,2079.657471,25514602841,53061634417883.50
6/29/2021,2083.44873,2242.23877,2076.240234,2160.768311,2160.768311,24815124419,53619734478097.50
6/30/2021,2164.216309,2282.989014,2090.760742,2274.547607,2274.547607,25828056268,58747143577840.70
7/1/2021,2274.397461,2274.397461,2081.081055,2113.605469,2113.605469,29061701793,61424971848131.90
7/2/2021,2109.892578,2155.596436,2021.824829,2150.040283,2150.040283,31796212554,68363137837930.30
7/3/2021,2150.834961,2237.567139,2117.590088,2226.114258,2226.114258,17433361641,38808654913900.40
7/4/2021,2226.550293,2384.286865,2190.837646,2321.724121,2321.724121,18787107473,43618480583883.50
7/5/2021,2321.922852,2321.922852,2163.041504,2198.58252,2198.58252,20103794829,44199851896705.80
7/6/2021,2197.919434,2346.294922,2197.919434,2324.679443,2324.679443,20891861314,48566880522662.80
7/7/2021,2323.208496,2403.773438,2298.026855,2315.161865,2315.161865,22398345285,51855794842934.60
7/8/2021,2317.949219,2324.006836,2089.414307,2120.026367,2120.026367,23188123689,49159433621937.30
7/9/2021,2115.573975,2185.376221,2051.06665,2146.692383,2146.692383,23029574602,49437412381843.70
7/10/2021,2146.999756,2190.124023,2081.923584,2111.403564,2111.403564,17581542471,37121731433886.80
7/11/2021,2110.875732,2172.65332,2083.803711,2139.664795,2139.664795,14705386138,31464597016359.60
7/12/2021,2140.506836,2167.710205,2011.018921,2036.721069,2036.721069,17768129077,36188722847837.40
7/13/2021,2034.098389,2040.693604,1922.577881,1940.083984,1940.083984,16621628658,32247355547381.20
7/14/2021,1941.167847,2015.107422,1869.223145,1994.331299,1994.331299,17342819679,34587328098742.80
7/15/2021,1994.712036,2037.742554,1883.272217,1911.175659,1911.175659,15688092552,29982700621521.60
7/16/2021,1916.598389,1959.696289,1853.590332,1880.382935,1880.382935,14884569147,27988689818846.30
7/17/2021,1876.881348,1917.5979,1855.59082,1898.825195,1898.825195,13364282076,25376435518995.70
7/18/2021,1900.194336,1988.336426,1883.012573,1895.552124,1895.552124,13791868728,26143206061289.60
7/19/2021,1893.053589,1916.118042,1807.909912,1817.296631,1817.296631,14157735481,25728804992210.50
7/20/2021,1819.082031,1836.998047,1722.050781,1787.510742,1787.510742,17368597636,31046554847825.80
7/21/2021,1786.276245,2025.68042,1759.023315,1990.970825,1990.970825,21253359756,42314819207425.10
7/22/2021,1994.822876,2044.116455,1954.297852,2025.202759,2025.202759,17495480331,35431895036371.40
7/23/2021,2025.105713,2129.441162,2000.436279,2124.776611,2124.776611,16200392492,34422215056021.60
7/24/2021,2123.961182,2197.649414,2107.323486,2189.21875,2189.21875,16057446601,35153263176033.00
7/25/2021,2187.145508,2194.438232,2108.829834,2191.373779,2191.373779,14566483636,31920610292163.00
7/26/2021,2191.309814,2428.817139,2177.32959,2233.366699,2233.366699,29614324233,66139645555370.90
7/27/2021,2230.197021,2316.950195,2154.731201,2298.333496,2298.333496,23067480378,53016762821080.10
7/28/2021,2302.081299,2341.777832,2250.914063,2296.54541,2296.54541,18991302378,43614388306118.00
7/29/2021,2299.011963,2396.451904,2273.404785,2380.956787,2380.956787,16313373113,38841436432260.70
7/30/2021,2382.545166,2469.704834,2322.337158,2466.961426,2466.961426,20212848934,49864318629743.20
7/31/2021,2461.575684,2551.161133,2423.816162,2536.209961,2536.209961,18001710283,45656116934780.70
8/1/2021,2530.462891,2695.429443,2520.931885,2561.852051,2561.852051,22697987055,58148884690423.20
8/2/2021,2557.774658,2665.730957,2511.375244,2610.15332,2610.15332,22162754104,57848186204899.20
8/3/2021,2609.413086,2630.314209,2449.353516,2502.349609,2502.349609,22696753413,56795212028590.00
8/4/2021,2508.544922,2764.443604,2463.469482,2724.619873,2724.619873,25038698173,68220934636204.60
8/5/2021,2725.669678,2840.430664,2540.684082,2827.328857,2827.328857,31057928075,87810976285078.00
8/6/2021,2827.503418,2944.90332,2727.792725,2890.94165,2890.94165,26528577879,76692570705669.80
8/7/2021,2891.70752,3170.229736,2868.535645,3157.23877,3157.23877,33081467129,104446090588159.00
8/8/2021,3161.232666,3184.604004,2951.747314,3013.732666,3013.732666,28433638008,85691383677928.80
8/9/2021,3012.885742,3185.701172,2900.926025,3167.856201,3167.856201,31983260936,101318371484309.00
8/10/2021,3163.050049,3228.940674,3059.229004,3141.691162,3141.691162,27605221710,86727081071357.50
8/11/2021,3142.830322,3269.209473,3122.916504,3164.245117,3164.245117,26729035052,84577218645412.80
8/12/2021,3164.175781,3236.314697,2984.166992,3043.414307,3043.414307,25403699845,77313983559006.70
8/13/2021,3049.001221,3324.671631,3037.676025,3322.21167,3322.21167,23868866254,79297426018708.00
8/14/2021,3322.762695,3329.281006,3214.519775,3265.443359,3265.443359,19860862133,64854520356219.40
8/15/2021,3266.276123,3320.084229,3117.791748,3310.50415,3310.50415,22166205051,73381313811086.50
8/16/2021,3309.422119,3333.994873,3139.778564,3156.509521,3156.509521,23080039949,72852365844078.90
8/17/2021,3149.380371,3288.812744,2996.468262,3014.845947,3014.845947,25509056745,76905876339456.20
8/18/2021,3011.963623,3124.976074,2959.02832,3020.089844,3020.089844,21539248425,65050465415735.50
8/19/2021,3019.126953,3184.435547,2963.150146,3182.702148,3182.702148,19546290360,62210020314203.70
8/20/2021,3182.162598,3298.246582,3178.10376,3286.935303,3286.935303,20885619828,68649681137690.00
8/21/2021,3286.931641,3307.351563,3209.866211,3226.083984,3226.083984,18113977628,58437213112225.10
8/22/2021,3226.227295,3272.733154,3142.00708,3242.115479,3242.115479,15983278460,51819634500333.30
8/23/2021,3241.357422,3373.384277,3235.851318,3319.257324,3319.257324,20511110509,68081653780371.60
8/24/2021,3324.855469,3358.688232,3154.121338,3172.456299,3172.456299,20131028906,63864809458190.80
8/25/2021,3174.269775,3248.727295,3086.11499,3224.915283,3224.915283,18902728235,60959697175447.10
8/26/2021,3228.747314,3249.655273,3060.22876,3100.325439,3100.325439,17405668117,53963235645926.30
8/27/2021,3096.406006,3281.840576,3064.485107,3270.60083,3270.60083,18489602004,60472107660652.10
8/28/2021,3275.104492,3284.845947,3217.403564,3244.40332,3244.40332,13709633698,44479581085775.10
8/29/2021,3246.770996,3283.235596,3158.840332,3227.002686,3227.002686,13296586731,42908121095569.00
8/30/2021,3227.192627,3346.581055,3151.44458,3224.374268,3224.374268,19306924485,62252750503653.20
8/31/2021,3227.758057,3466.992188,3195.216553,3433.732666,3433.732666,27280502987,93673954251372.50
9/1/2021,3430.762451,3836.867432,3387.408447,3834.828125,3834.828125,30070890104,115316695114603.00
