Date,Open,High,Low,Close,Adj Close,Volume,Volume USD
11/22/2021,58706.84766,59266.35938,55679.83984,56289.28906,56289.28906,35036121783,1.97216E+15
11/23/2021,56304.55469,57875.51563,55632.76172,57569.07422,57569.07422,37485803899,2.15802E+15
11/24/2021,57565.85156,57803.06641,55964.22266,56280.42578,56280.42578,36635566789,2.06187E+15
11/25/2021,57165.41797,59367.96875,57146.68359,57274.67969,57274.67969,34284016248,1.96361E+15
11/26/2021,58960.28516,59183.48047,53569.76563,53569.76563,53569.76563,41810748221,2.23979E+15
11/27/2021,53736.42969,55329.25781,53668.35547,54815.07813,54815.07813,30560857714,1.6752E+15
11/28/2021,54813.02344,57393.84375,53576.73438,57248.45703,57248.45703,28116886357,1.60965E+15
11/29/2021,57291.90625,58872.87891,56792.52734,57806.56641,57806.56641,32370840356,1.87125E+15
11/30/2021,57830.11328,59113.40234,56057.28125,57005.42578,57005.42578,36708594618,2.09259E+15
12/1/2021,56907.96484,59041.68359,56553.08203,57229.82813,57229.82813,36858195307,2.10939E+15
12/2/2021,57217.37109,57349.23438,55895.13281,56477.81641,56477.81641,32379968686,1.82875E+15
12/3/2021,56509.16406,57482.16797,52496.58594,53598.24609,53598.24609,39789134215,2.13263E+15
12/4/2021,53727.87891,53904.67969,42874.61719,49200.70313,49200.70313,61385677469,3.02022E+15
12/5/2021,49201.51953,49768.14844,47857.49609,49368.84766,49368.84766,37198201161,1.83643E+15
12/6/2021,49413.48047,50929.51953,47281.03516,50582.625,50582.625,37707308001,1.90733E+15
12/7/2021,50581.82813,51934.78125,50175.80859,50700.08594,50700.08594,33676814852,1.70742E+15
12/8/2021,50667.64844,51171.375,48765.98828,50504.79688,50504.79688,28479699446,1.43836E+15
12/9/2021,50450.08203,50797.16406,47358.35156,47672.12109,47672.12109,29603577251,1.41127E+15
12/10/2021,47642.14453,50015.25391,47023.69922,47243.30469,47243.30469,30966005122,1.46294E+15
12/11/2021,47264.63281,49458.21094,46942.34766,49362.50781,49362.50781,25775869261,1.27236E+15
12/12/2021,49354.85547,50724.86719,48725.85156,50098.33594,50098.33594,21939223599,1.09912E+15
12/13/2021,50114.74219,50205,45894.84766,46737.48047,46737.48047,32166727776,1.50339E+15
12/14/2021,46709.82422,48431.39844,46424.49609,46612.63281,46612.63281,34638619079,1.6146E+15
12/15/2021,48379.75391,49473.95703,46671.96484,48896.72266,48896.72266,36541828520,1.78678E+15
12/16/2021,48900.46484,49425.57422,47529.87891,47665.42578,47665.42578,27268150947,1.29975E+15
12/17/2021,47653.73047,48004.89453,45618.21484,46202.14453,46202.14453,32902725329,1.52018E+15
12/18/2021,46219.25391,47313.82813,45598.44141,46848.77734,46848.77734,26098292690,1.22267E+15
12/19/2021,46853.86719,48089.66406,46502.95313,46707.01563,46707.01563,25154053861,1.17487E+15
12/20/2021,46707.0625,47401.71875,45579.80859,46880.27734,46880.27734,30961902129,1.4515E+15
12/21/2021,46886.07813,49300.91797,46698.77344,48936.61328,48936.61328,27055803928,1.32402E+15
12/22/2021,48937.09766,49544.79688,48450.94141,48628.51172,48628.51172,24447979559,1.18887E+15
12/23/2021,48626.34375,51332.33984,48065.83594,50784.53906,50784.53906,28223878108,1.43334E+15
12/24/2021,50806.05078,51814.02734,50514.49609,50822.19531,50822.19531,24367912228,1.23843E+15
12/25/2021,50854.91797,51176.59766,50236.70703,50429.85938,50429.85938,19030650914,9.59713E+14
12/26/2021,50428.69141,51196.37891,49623.10547,50809.51563,50809.51563,20964372926,1.06519E+15
12/27/2021,50802.60938,51956.32813,50499.46875,50640.41797,50640.41797,24324345758,1.2318E+15
12/28/2021,50679.85938,50679.85938,47414.21094,47588.85547,47588.85547,33430376883,1.59091E+15
12/29/2021,47623.87109,48119.74219,46201.49609,46444.71094,46444.71094,30049226299,1.39563E+15
12/30/2021,46490.60547,47879.96484,46060.3125,47178.125,47178.125,26686491018,1.25902E+15
12/31/2021,47169.37109,48472.52734,45819.95313,46306.44531,46306.44531,36974172400,1.71214E+15
1/1/2022,46311.74609,47827.3125,46288.48438,47686.8125,47686.8125,24582667004,1.17227E+15
1/2/2022,47680.92578,47881.40625,46856.9375,47345.21875,47345.21875,27951569547,1.32337E+15
1/3/2022,47343.54297,47510.72656,45835.96484,46458.11719,46458.11719,33071628362,1.53645E+15
1/4/2022,46458.85156,47406.54688,45752.46484,45897.57422,45897.57422,42494677905,1.9504E+15
1/5/2022,45899.35938,46929.04688,42798.22266,43569.00391,43569.00391,36851084859,1.60557E+15
1/6/2022,43565.51172,43748.71875,42645.53906,43160.92969,43160.92969,30208048289,1.30381E+15
1/7/2022,43153.57031,43153.57031,41077.44531,41557.90234,41557.90234,84196607520,3.49903E+15
1/8/2022,41561.46484,42228.94141,40672.27734,41733.94141,41733.94141,28066355845,1.17132E+15
1/9/2022,41734.72656,42663.94922,41338.16016,41911.60156,41911.60156,21294384372,8.92482E+14
1/10/2022,41910.23047,42199.48438,39796.57031,41821.26172,41821.26172,32104232331,1.34264E+15
1/11/2022,41819.50781,43001.15625,41407.75391,42735.85547,42735.85547,26327648900,1.12513E+15
1/12/2022,42742.17969,44135.36719,42528.98828,43949.10156,43949.10156,33499938689,1.47229E+15
1/13/2022,43946.74219,44278.42188,42447.04297,42591.57031,42591.57031,47691135082,2.03124E+15
1/14/2022,42598.87109,43346.6875,41982.61719,43099.69922,43099.69922,23577403399,1.01618E+15
1/15/2022,43101.89844,43724.67188,42669.03516,43177.39844,43177.39844,18371348298,7.93227E+14
1/16/2022,43172.03906,43436.80859,42691.02344,43113.87891,43113.87891,17902097845,7.71829E+14
1/17/2022,43118.12109,43179.39063,41680.32031,42250.55078,42250.55078,21690904261,9.16453E+14
1/18/2022,42250.07422,42534.40234,41392.21484,42375.63281,42375.63281,22417209227,9.49943E+14
1/19/2022,42374.03906,42478.30469,41242.91406,41744.32813,41744.32813,23091543258,9.63941E+14
1/20/2022,41744.02734,43413.02344,40672.82422,40680.41797,40680.41797,20382033940,8.2915E+14
1/21/2022,40699.60547,41060.52734,35791.42578,36457.31641,36457.31641,43011992031,1.5681E+15
1/22/2022,36471.58984,36688.8125,34349.25,35030.25,35030.25,39714385405,1.3912E+15
1/23/2022,35047.35938,36433.3125,34784.96875,36276.80469,36276.80469,26017975951,9.43849E+14
1/24/2022,36275.73438,37247.51953,33184.05859,36654.32813,36654.32813,41856658597,1.53423E+15
1/25/2022,36654.80469,37444.57031,35779.42969,36954.00391,36954.00391,26428189594,9.76627E+14
1/26/2022,36950.51563,38825.41016,36374.90625,36852.12109,36852.12109,31324598034,1.15438E+15
1/27/2022,36841.87891,37148.32422,35629.28125,37138.23438,37138.23438,25041426629,9.29994E+14
1/28/2022,37128.44531,37952.87891,36211.10938,37784.33203,37784.33203,22238830523,8.40279E+14
1/29/2022,37780.71484,38576.26172,37406.47266,38138.17969,38138.17969,17194183075,6.55755E+14
1/30/2022,38151.91797,38266.33984,37437.71094,37917.60156,37917.60156,14643548444,5.55248E+14
1/31/2022,37920.28125,38647.26172,36733.57422,38483.125,38483.125,20734730465,7.97937E+14
2/1/2022,38481.76563,39115.13281,38113.66406,38743.27344,38743.27344,20288500328,7.86043E+14
2/2/2022,38743.71484,38834.61719,36832.73047,36952.98438,36952.98438,19155189416,7.07841E+14
2/3/2022,36944.80469,37154.60156,36375.53906,37154.60156,37154.60156,18591534769,6.90761E+14
2/4/2022,37149.26563,41527.78516,37093.62891,41500.875,41500.875,29412210792,1.22063E+15
2/5/2022,41501.48047,41847.16406,41038.09766,41441.16406,41441.16406,19652846215,8.14437E+14
2/6/2022,41441.12109,42500.78516,41244.90625,42412.43359,42412.43359,16142097334,6.84626E+14
2/7/2022,42406.78125,44401.86328,41748.15625,43840.28516,43840.28516,28641855926,1.25567E+15
2/8/2022,43854.65234,45293.86719,42807.83594,44118.44531,44118.44531,33079398868,1.45941E+15
2/9/2022,44096.70313,44727.80078,43232.96875,44338.79688,44338.79688,23245887300,1.03069E+15
2/10/2022,44347.80078,45661.17188,43402.80859,43565.11328,43565.11328,32142048537,1.40027E+15
2/11/2022,43571.12891,43810.83203,42114.53906,42407.9375,42407.9375,26954925781,1.1431E+15
2/12/2022,42412.30078,42992.55078,41852.57422,42244.46875,42244.46875,18152390304,7.66838E+14
2/13/2022,42236.56641,42693.05469,41950.94141,42197.51563,42197.51563,14741589015,6.22058E+14
2/14/2022,42157.39844,42775.77734,41681.95703,42586.91797,42586.91797,20827783012,8.86991E+14
2/15/2022,42586.46484,44667.21875,42491.03516,44575.20313,44575.20313,22721659051,1.01282E+15
2/16/2022,44578.27734,44578.27734,43456.69141,43961.85938,43961.85938,19792547657,8.70117E+14
2/17/2022,43937.07031,44132.97266,40249.37109,40538.01172,40538.01172,26246662813,1.06399E+15
2/18/2022,40552.13281,40929.15234,39637.61719,40030.97656,40030.97656,23310007704,9.33122E+14
2/19/2022,40026.02344,40418.87891,39713.05859,40122.15625,40122.15625,13736557863,5.5114E+14
2/20/2022,40118.10156,40119.89063,38112.8125,38431.37891,38431.37891,18340576452,7.04854E+14
2/21/2022,38423.21094,39394.4375,36950.47656,37075.28125,37075.28125,29280402798,1.08558E+15
2/22/2022,37068.76953,38359.85547,36488.93359,38286.02734,38286.02734,25493150450,9.76031E+14
2/23/2022,38285.28125,39122.39453,37201.81641,37296.57031,37296.57031,21849073843,8.14896E+14
2/24/2022,37278.56641,38968.83984,34459.21875,38332.60938,38332.60938,46383802093,1.77801E+15
2/25/2022,38333.74609,39630.32422,38111.34375,39214.21875,39214.21875,26545599159,1.04096E+15
2/26/2022,39213.08203,40005.34766,38702.53516,39105.14844,39105.14844,17467554129,6.83071E+14
2/27/2022,39098.69922,39778.94141,37268.97656,37709.78516,37709.78516,23450127612,8.84299E+14
2/28/2022,37706,43760.45703,37518.21484,43193.23438,43193.23438,35690014104,1.54157E+15
3/1/2022,43194.50391,44793.60156,42952.58594,44354.63672,44354.63672,32479047645,1.4406E+15
3/2/2022,44357.61719,45077.57813,43432.85156,43924.11719,43924.11719,29183112630,1.28184E+15
3/3/2022,43925.19531,44021.57813,41914.75,42451.78906,42451.78906,24967782593,1.05993E+15
3/4/2022,42458.14063,42479.61328,38805.84766,39137.60547,39137.60547,28516271427,1.11606E+15
3/5/2022,39148.44922,39566.33594,38777.03516,39400.58594,39400.58594,16975917450,6.68861E+14
3/6/2022,39404.19922,39640.17578,38211.64844,38419.98438,38419.98438,19745229902,7.58611E+14
3/7/2022,38429.30469,39430.22656,37260.20313,38062.03906,38062.03906,28546143503,1.08652E+15
3/8/2022,38059.90234,39304.44141,37957.38672,38737.26953,38737.26953,25776583476,9.98514E+14
3/9/2022,38742.81641,42465.67188,38706.09375,41982.92578,41982.92578,32284121034,1.35538E+15
3/10/2022,41974.07031,42004.72656,38832.94141,39437.46094,39437.46094,31078064711,1.22564E+15
3/11/2022,39439.96875,40081.67969,38347.43359,38794.97266,38794.97266,26364890465,1.02283E+15
3/12/2022,38794.46484,39308.59766,38772.53516,38904.01172,38904.01172,14616450657,5.68639E+14
3/13/2022,38884.72656,39209.35156,37728.14453,37849.66406,37849.66406,17300745310,6.54827E+14
3/14/2022,37846.31641,39742.5,37680.73438,39666.75391,39666.75391,24322159070,9.64781E+14
3/15/2022,39664.25,39794.62891,38310.21094,39338.78516,39338.78516,23934000868,9.41535E+14
3/16/2022,39335.57031,41465.45313,39022.34766,41143.92969,41143.92969,39616916192,1.63E+15
3/17/2022,41140.84375,41287.53516,40662.87109,40951.37891,40951.37891,22009601093,9.01324E+14
3/18/2022,40944.83984,42195.74609,40302.39844,41801.15625,41801.15625,34421564942,1.43886E+15
3/19/2022,41794.64844,42316.55469,41602.66797,42190.65234,42190.65234,19664853187,8.29673E+14
3/20/2022,42191.40625,42241.16406,41004.75781,41247.82422,41247.82422,20127946682,8.30234E+14
3/21/2022,41246.13281,41454.41016,40668.04297,41077.99609,41077.99609,24615543271,1.01116E+15
3/22/2022,41074.10547,43124.70703,40948.28125,42358.80859,42358.80859,32004652376,1.35568E+15
3/23/2022,42364.37891,42893.50781,41877.50781,42892.95703,42892.95703,25242943069,1.08274E+15
3/24/2022,42886.65234,44131.85547,42726.16406,43960.93359,43960.93359,31042992291,1.36468E+15
3/25/2022,43964.54688,44999.49219,43706.28516,44348.73047,44348.73047,30574413034,1.35594E+15
3/26/2022,44349.85938,44735.99609,44166.27344,44500.82813,44500.82813,16950455995,7.54309E+14
3/27/2022,44505.35547,46827.54688,44437.29297,46820.49219,46820.49219,28160889722,1.31851E+15
3/28/2022,46821.85156,48086.83594,46690.20313,47128.00391,47128.00391,36362175703,1.71368E+15
3/29/2022,47100.4375,48022.28906,47100.4375,47465.73047,47465.73047,31397059069,1.49028E+15
3/30/2022,47456.89844,47655.14844,46746.21094,47062.66406,47062.66406,29333883962,1.38053E+15
3/31/2022,47062.14844,47512.02734,45390.53906,45538.67578,45538.67578,33327427106,1.51769E+15
4/1/2022,45554.16406,46616.24219,44403.14063,46281.64453,46281.64453,38162644287,1.76623E+15
4/2/2022,46285.5,47028.28125,45782.51172,45868.94922,45868.94922,29336594194,1.34564E+15
4/3/2022,45859.12891,47313.47656,45634.10547,46453.56641,46453.56641,25414397610,1.18059E+15
4/4/2022,46445.27344,46791.08984,45235.81641,46622.67578,46622.67578,32499785455,1.51523E+15
4/5/2022,46624.50781,47106.14063,45544.80859,45555.99219,45555.99219,29640604055,1.35031E+15
4/6/2022,45544.35547,45544.35547,43193.95313,43206.73828,43206.73828,39393395788,1.70206E+15
4/7/2022,43207.5,43860.69922,42899.90625,43503.84766,43503.84766,26101973106,1.13554E+15
4/8/2022,43505.13672,43903.01953,42183.28906,42287.66406,42287.66406,27215995394,1.1509E+15
4/9/2022,42282.07813,42786.81641,42183.25391,42782.13672,42782.13672,16050772496,6.86686E+14
4/10/2022,42781.08984,43376.37891,42021.20703,42207.67188,42207.67188,17654475582,7.45154E+14
4/11/2022,42201.03906,42424.58984,39373.05859,39521.90234,39521.90234,33949912166,1.34177E+15
4/12/2022,39533.71484,40617.58594,39388.32813,40127.18359,40127.18359,30991500854,1.2436E+15
4/13/2022,40123.57031,41430.05469,39712.74609,41166.73047,41166.73047,27691105228,1.13995E+15
4/14/2022,41160.21875,41451.48047,39695.74609,39935.51563,39935.51563,24342001973,9.7211E+14
4/15/2022,39939.40234,40617.72266,39866.83203,40553.46484,40553.46484,21756855753,8.82316E+14
4/16/2022,40552.31641,40633.67969,40078.42578,40424.48438,40424.48438,16833150693,6.80471E+14
4/17/2022,40417.77734,40570.72656,39620.89453,39716.95313,39716.95313,19087633042,7.58103E+14
4/18/2022,39721.20313,40986.32031,38696.19141,40826.21484,40826.21484,33705182072,1.37606E+15
4/19/2022,40828.17578,41672.96094,40618.63281,41502.75,41502.75,25303206547,1.05015E+15
4/20/2022,41501.74609,42126.30078,40961.09766,41374.37891,41374.37891,27819532341,1.15102E+15
4/21/2022,41371.51563,42893.58203,40063.82813,40527.36328,40527.36328,35372786395,1.43357E+15
4/22/2022,40525.86328,40777.75781,39315.41797,39740.32031,39740.32031,28011716745,1.11319E+15
4/23/2022,39738.72266,39935.85938,39352.20313,39486.73047,39486.73047,16138021249,6.37238E+14
4/24/2022,39478.375,39845.92578,39233.53906,39469.29297,39469.29297,17964398167,7.09042E+14
4/25/2022,39472.60547,40491.75391,38338.37891,40458.30859,40458.30859,35445730570,1.43407E+15
4/26/2022,40448.42188,40713.89063,37884.98438,38117.46094,38117.46094,34569088416,1.31769E+15
4/27/2022,38120.30078,39397.91797,37997.3125,39241.12109,39241.12109,30981015184,1.21573E+15
4/28/2022,39241.42969,40269.46484,38941.42188,39773.82813,39773.82813,33903704907,1.34848E+15
4/29/2022,39768.61719,39887.26953,38235.53516,38609.82422,38609.82422,30882994649,1.19239E+15
4/30/2022,38605.85938,38771.21094,37697.94141,37714.875,37714.875,23895713731,9.01224E+14
5/1/2022,37713.26563,38627.85938,37585.78906,38469.09375,38469.09375,27002760110,1.03877E+15
5/2/2022,38472.1875,39074.97266,38156.5625,38529.32813,38529.32813,32922642426,1.26849E+15
5/3/2022,38528.10938,38629.99609,37585.62109,37750.45313,37750.45313,27326943244,1.0316E+15
5/4/2022,37748.01172,39902.94922,37732.05859,39698.37109,39698.37109,36754404490,1.45909E+15
5/5/2022,39695.74609,39789.28125,35856.51563,36575.14063,36575.14063,43106256317,1.57662E+15
5/6/2022,36573.18359,36624.35938,35482.13281,36040.92188,36040.92188,37795577489,1.36219E+15
5/7/2022,36042.50391,36129.92578,34940.82422,35501.95313,35501.95313,24375896406,8.65392E+14
5/8/2022,35502.94141,35502.94141,33878.96484,34059.26563,34059.26563,36763041910,1.25212E+15
5/9/2022,34060.01563,34222.07422,30296.95313,30296.95313,30296.95313,63355494961,1.91948E+15
5/10/2022,30273.6543,32596.30859,29944.80273,31022.90625,31022.90625,59811038817,1.85551E+15
5/11/2022,31016.18359,32013.40234,28170.41406,28936.35547,28936.35547,70388855818,2.0368E+15
5/12/2022,28936.73438,30032.43945,26350.49023,29047.75195,29047.75195,66989173272,1.94588E+15
5/13/2022,29030.91016,30924.80273,28782.33008,29283.10352,29283.10352,42841124537,1.25452E+15
5/14/2022,29285.64258,30192.80273,28702.91016,30101.26563,30101.26563,28579868620,8.6029E+14
5/15/2022,30098.58594,31308.19141,29527.74023,31305.11328,31305.11328,25835372065,8.08779E+14
5/16/2022,31304.375,31305.3418,29251.88477,29862.91797,29862.91797,32613897286,9.73946E+14
5/17/2022,29862.4082,30694.49023,29570.30273,30425.85742,30425.85742,29101473475,8.85437E+14
5/18/2022,30424.47852,30618.7168,28720.27148,28720.27148,28720.27148,31285268319,8.98521E+14
5/19/2022,28720.35938,30430.75195,28708.95508,30314.33398,30314.33398,33773447707,1.02382E+15
5/20/2022,30311.11914,30664.97656,28793.60547,29200.74023,29200.74023,30749382605,8.97905E+14
5/21/2022,29199.85938,29588.86914,29027.39453,29432.22656,29432.22656,17274840442,5.08437E+14
5/22/2022,29432.47266,30425.86133,29275.18359,30323.72266,30323.72266,21631532270,6.55949E+14
5/23/2022,30309.39648,30590.58594,28975.56055,29098.91016,29098.91016,31483454557,9.16134E+14
5/24/2022,29101.125,29774.35547,28786.58984,29655.58594,29655.58594,26616506245,7.89328E+14
5/25/2022,29653.13477,30157.78516,29384.94922,29562.36133,29562.36133,27525063551,8.13706E+14
5/26/2022,29564.77734,29834.16016,28261.90625,29267.22461,29267.22461,36774325352,1.07628E+15
5/27/2022,29251.14063,29346.94336,28326.61328,28627.57422,28627.57422,36582005748,1.04725E+15
5/28/2022,28622.625,28814.90039,28554.56641,28814.90039,28814.90039,35519577634,1.02349E+15
5/29/2022,29019.86719,29498.00977,28841.10742,29445.95703,29445.95703,18093886409,5.32792E+14
5/30/2022,29443.36523,31949.63086,29303.57227,31726.39063,31726.39063,39277993274,1.24615E+15
5/31/2022,31723.86523,32249.86328,31286.1543,31792.31055,31792.31055,33538210634,1.06626E+15
6/1/2022,31792.55469,31957.28516,29501.58789,29799.08008,29799.08008,41135817341,1.22581E+15
6/2/2022,29794.89063,30604.73438,29652.70508,30467.48828,30467.48828,29083562061,8.86103E+14
6/3/2022,30467.80664,30633.03516,29375.68945,29704.39063,29704.39063,26175547452,7.77529E+14
6/4/2022,29706.13867,29930.56445,29500.00586,29832.91406,29832.91406,16588370958,4.94879E+14
6/5/2022,29835.11719,30117.74414,29574.44922,29906.66211,29906.66211,17264085441,5.16311E+14
6/6/2022,29910.2832,31693.29102,29894.1875,31370.67188,31370.67188,31947336829,1.00221E+15
6/7/2022,31371.74219,31489.68359,29311.68359,31155.47852,31155.47852,40770974039,1.27024E+15
6/8/2022,31151.48047,31253.69141,29944.4043,30214.35547,30214.35547,30242059107,9.13744E+14
6/9/2022,30215.2793,30609.31055,30020.26563,30111.99805,30111.99805,21692004719,6.5319E+14
6/10/2022,30110.33008,30245.80859,28978.14648,29083.80469,29083.80469,29867476527,8.6866E+14
6/11/2022,29084.66602,29401.91602,28236.21289,28360.81055,28360.81055,27246574439,7.72735E+14
6/12/2022,28373.51367,28502.68555,26762.64844,26762.64844,26762.64844,34163220274,9.14298E+14
6/13/2022,26737.57813,26795.58984,22141.25781,22487.38867,22487.38867,68204556440,1.53374E+15
6/14/2022,22487.98633,23018.95117,20950.81836,22206.79297,22206.79297,50913575242,1.13063E+15
6/15/2022,22196.73047,22642.67188,20178.37695,22572.83984,22572.83984,54912007015,1.23952E+15
6/16/2022,22576.30469,22868.92188,20265.22656,20381.65039,20381.65039,31183975654,6.35581E+14
6/17/2022,20385.71875,21243.3125,20326.51953,20471.48242,20471.48242,27132421514,5.55441E+14
6/18/2022,20473.42578,20736.04102,17708.62305,19017.64258,19017.64258,42009436760,7.9892E+14
6/19/2022,19010.90234,20683.82227,18067.15234,20553.27148,20553.27148,35329942625,7.26146E+14
6/20/2022,20553.37109,20913.32227,19689.16992,20599.53711,20599.53711,30818458597,6.34846E+14
6/21/2022,20594.29492,21620.62891,20415.0625,20710.59766,20710.59766,28970212744,5.9999E+14
6/22/2022,20719.41406,20835.75,19848.07813,19987.0293,19987.0293,28574793478,5.71125E+14
6/23/2022,19986.60742,21135.76172,19950.11719,21085.87695,21085.87695,26188097173,5.52199E+14
6/24/2022,21084.64844,21472.91797,20777.51172,21231.65625,21231.65625,24957784918,5.29895E+14
6/25/2022,21233.60938,21520.91406,20964.58594,21502.33789,21502.33789,18372538715,3.95053E+14
6/26/2022,21496.49414,21783.72461,21016.26953,21027.29492,21027.29492,18027170497,3.79063E+14
6/27/2022,21028.23828,21478.08984,20620.19922,20735.47852,20735.47852,20965695707,4.34734E+14
6/28/2022,20731.54492,21164.42383,20228.8125,20280.63477,20280.63477,21381535161,4.33631E+14
6/29/2022,20281.16992,20364.15625,19937.79102,20104.02344,20104.02344,23552740328,4.73505E+14
6/30/2022,20108.3125,20141.16016,18729.65625,19784.72656,19784.72656,26267239923,5.1969E+14
7/1/2022,19820.4707,20632.67188,19073.70898,19269.36719,19269.36719,30767551159,5.92871E+14
7/2/2022,19274.83594,19371.74805,19027.08203,19242.25586,19242.25586,18100418740,3.48293E+14
7/3/2022,19242.0957,19558.26953,18966.95117,19297.07617,19297.07617,16390821947,3.16295E+14
7/4/2022,19297.31445,20258.74805,19063.06641,20231.26172,20231.26172,21594638208,4.36887E+14
7/5/2022,20225.35352,20635.4668,19341.23242,20190.11523,20190.11523,26715546990,5.3939E+14
7/6/2022,20194.61914,20595.5293,19823.51172,20548.24609,20548.24609,24598943708,5.05465E+14
7/7/2022,20547.81445,21771.81641,20296.10352,21637.58789,21637.58789,25814972520,5.58574E+14
7/8/2022,21637.1543,22314.94141,21257.45313,21731.11719,21731.11719,49899834488,1.08438E+15
7/9/2022,21716.82813,21877.13867,21445.95703,21592.20703,21592.20703,29641127858,6.40017E+14
7/10/2022,21591.08008,21591.08008,20727.12305,20860.44922,20860.44922,28688807249,5.98461E+14
7/11/2022,20856.35352,20856.35352,19924.53906,19970.55664,19970.55664,24150249025,4.82294E+14
7/12/2022,19970.47461,20043.44531,19308.53125,19323.91406,19323.91406,25810220018,4.98754E+14
7/13/2022,19325.97266,20223.05273,18999.95313,20212.07422,20212.07422,33042430345,6.67856E+14
7/14/2022,20211.4668,20789.89453,19689.25781,20569.91992,20569.91992,31158743333,6.40933E+14
7/15/2022,20573.15625,21138.24414,20397,20836.32813,20836.32813,25905575359,5.39777E+14
7/16/2022,20834.10352,21514.4043,20518.89844,21190.31641,21190.31641,24302954056,5.14987E+14
7/17/2022,21195.04102,21600.64063,20778.17969,20779.34375,20779.34375,22927802083,4.76425E+14
7/18/2022,20781.91211,22633.0332,20781.91211,22485.68945,22485.68945,39974475562,8.98854E+14
7/19/2022,22467.84961,23666.96289,21683.40625,23389.43359,23389.43359,48765202697,1.14059E+15
7/20/2022,23393.19141,24196.81836,23009.94922,23231.73242,23231.73242,42932549127,9.97397E+14
7/21/2022,23233.20117,23388.32227,22431.14844,23164.62891,23164.62891,33631012204,7.7905E+14
7/22/2022,23163.75195,23671.92773,22603.41602,22714.97852,22714.97852,31421555646,7.1374E+14
7/23/2022,22706.98438,22977.21094,22002.91016,22465.47852,22465.47852,24021799169,5.39661E+14
7/24/2022,22465.50977,22974.00195,22306.83984,22609.16406,22609.16406,23565495303,5.32796E+14
7/25/2022,22607.15625,22649.12109,21361.64258,21361.70117,21361.70117,35574561406,7.59933E+14
7/26/2022,21361.12109,21361.12109,20776.81641,21239.75391,21239.75391,28624673855,6.07981E+14
7/27/2022,21244.16992,22986.5293,21070.80664,22930.54883,22930.54883,31758955233,7.2825E+14
7/28/2022,22933.64063,24110.4707,22722.26563,23843.88672,23843.88672,40212386158,9.5882E+14
7/29/2022,23845.21289,24294.78711,23481.17383,23804.63281,23804.63281,35887249746,8.54283E+14
7/30/2022,23796.81836,24572.58008,23580.50781,23656.20703,23656.20703,28148218301,6.6588E+14
7/31/2022,23652.07031,24121.64258,23275.70313,23336.89648,23336.89648,23553591896,5.49668E+14
8/1/2022,23336.71875,23464.78711,22890.79688,23314.19922,23314.19922,25849159141,6.02652E+14
8/2/2022,23308.43359,23415.04102,22710.08398,22978.11719,22978.11719,28389250717,6.52332E+14
8/3/2022,22981.30273,23578.65039,22747.83594,22846.50781,22846.50781,26288169966,6.00593E+14
8/4/2022,22848.21484,23198.00977,22485.70117,22630.95703,22630.95703,25120229769,5.68495E+14
8/5/2022,22626.83398,23422.82813,22612.17773,23289.31445,23289.31445,28881249043,6.72624E+14
8/6/2022,23291.42383,23326.5625,22961.2793,22961.2793,22961.2793,15978259885,3.66881E+14
8/7/2022,22963.50586,23359.00977,22894.55664,23175.89063,23175.89063,15886817043,3.68191E+14
8/8/2022,23179.52734,24203.68945,23176.54688,23809.48633,23809.48633,28575544847,6.80369E+14
8/9/2022,23811.48438,23898.61523,22982,23164.31836,23164.31836,23555719219,5.45652E+14
8/10/2022,23162.89844,24127.41406,22771.51953,23947.64258,23947.64258,32837431722,7.86379E+14
8/11/2022,23948.3457,24822.62891,23900.99609,23957.5293,23957.5293,37127036580,8.89472E+14
8/12/2022,23957.20313,24412.56641,23657.26563,24402.81836,24402.81836,27265804688,6.65362E+14
8/13/2022,24402.1875,24860.05078,24346.11523,24424.06836,24424.06836,22987346289,5.61445E+14
8/14/2022,24429.05664,24974.91406,24206.25977,24319.33398,24319.33398,22994133555,5.59202E+14
8/15/2022,24318.31641,25135.58984,23839.77539,24136.97266,24136.97266,35123501685,8.47775E+14
8/16/2022,24126.13672,24228.41602,23733.5,23883.29102,23883.29102,27753685646,6.62849E+14
8/17/2022,23881.31641,24407.05859,23243.35352,23335.99805,23335.99805,30931623076,7.2182E+14
8/18/2022,23341.03906,23563.83203,23177.60156,23212.73828,23212.73828,23747613147,5.51247E+14
8/19/2022,23213.3125,23213.3125,20868.84766,20877.55273,20877.55273,40509610260,8.45742E+14
8/20/2022,20872.8418,21350.80664,20856.73047,21166.06055,21166.06055,27595671000,5.84092E+14
8/21/2022,21160.39258,21668.8457,21103.19727,21534.12109,21534.12109,23102307723,4.97488E+14
8/22/2022,21531.46289,21531.46289,20939.18359,21398.9082,21398.9082,31666498758,6.77629E+14
8/23/2022,21401.04492,21646.20313,20955.13867,21528.08789,21528.08789,31878280659,6.86278E+14
8/24/2022,21526.45508,21783.07617,21195.00586,21395.01953,21395.01953,31962253368,6.83833E+14
8/25/2022,21395.45898,21789.63672,21362.44141,21600.9043,21600.9043,31028679593,6.70248E+14
8/26/2022,21596.08594,21804.9082,20199.48242,20260.01953,20260.01953,42326789564,8.57542E+14
8/27/2022,20262.48047,20340.77539,19890.52344,20041.73828,20041.73828,30116729776,6.03592E+14
8/28/2022,20041.03516,20139.05469,19616.81445,19616.81445,19616.81445,24366810591,4.77999E+14
